
-0.705,-0.285,-0.013,-28.835,-64.789,15.984
-0.716,-0.292,-0.012,-28.119,-59.679,14.282
-0.728,-0.297,-0.012,-27.499,-56.462,13.017
-0.740,-0.301,-0.011,-27.067,-54.521,12.042
-0.750,-0.302,-0.010,-27.063,-53.439,11.258
-0.760,-0.304,-0.008,-27.434,-52.730,10.556
-0.768,-0.306,-0.005,-27.990,-52.394,9.974
-0.775,-0.309,-0.001,-28.577,-52.336,9.604
-0.782,-0.313,0.003,-29.031,-52.421,9.402
-0.787,-0.317,0.003,-29.287,-52.500,9.336
-0.791,-0.321,0.006,-29.300,-52.451,9.358
-0.795,-0.326,0.008,-29.051,-52.233,9.372
-0.798,-0.329,0.009,-28.551,-51.831,9.348
-0.800,-0.331,0.010,-27.929,-51.267,9.273
-0.802,-0.333,0.010,-27.221,-50.555,9.153
-0.804,-0.334,0.010,-26.488,-49.800,9.007
-0.806,-0.335,0.011,-25.823,-48.960,8.926
-0.809,-0.335,0.011,-25.289,-48.008,8.865
-0.811,-0.334,0.012,-24.870,-47.078,8.792
-0.813,-0.333,0.014,-24.588,-46.213,8.685
-0.816,-0.332,0.015,-24.478,-45.382,8.498
-0.817,-0.332,0.017,-24.610,-44.578,8.238
-0.819,-0.332,0.019,-24.877,-43.784,7.903
-0.821,-0.334,0.020,-25.139,-42.915,7.516
-0.822,-0.336,0.022,-25.334,-41.989,7.110
-0.824,-0.338,0.024,-25.347,-40.999,6.715
-0.826,-0.341,0.025,-25.164,-39.900,6.357
-0.828,-0.345,0.025,-24.806,-38.643,6.043
-0.831,-0.348,0.026,-24.291,-37.331,5.782
-0.833,-0.351,0.028,-23.651,-35.977,5.590
-0.836,-0.352,0.029,-23.004,-34.581,5.428
-0.839,-0.353,0.031,-22.447,-33.154,5.262
-0.842,-0.353,0.033,-22.010,-31.697,5.049
-0.846,-0.354,0.034,-21.666,-30.274,4.759
-0.849,-0.355,0.035,-21.436,-28.946,4.365
-0.852,-0.356,0.035,-21.317,-27.724,3.885
-0.855,-0.357,0.036,-21.326,-26.593,3.326
-0.858,-0.358,0.036,-21.461,-25.518,2.690
-0.860,-0.360,0.036,-21.664,-24.470,1.982

-0.737,-0.736,0.454,-19.473,-24.947,-5.926
-0.725,-0.753,0.471,-17.163,-25.096,-12.871
-0.709,-0.772,0.489,-14.461,-24.776,-18.792
-0.691,-0.793,0.508,-11.557,-23.661,-24.043
-0.669,-0.813,0.525,-8.911,-20.313,-28.541
-0.644,-0.830,0.536,-6.518,-14.119,-31.856
-0.613,-0.850,0.541,-4.360,-3.750,-34.490
-0.588,-0.865,0.544,-2.083,9.778,-36.576
-0.561,-0.879,0.544,-0.523,26.114,-38.076
-0.534,-0.890,0.544,0.143,42.715,-39.148
-0.508,-0.901,0.543,-0.015,58.084,-40.040
-0.482,-0.914,0.542,-0.782,71.323,-40.951
-0.457,-0.929,0.541,-2.249,82.778,-41.812
-0.429,-0.947,0.540,-4.036,92.438,-42.400
-0.401,-0.966,0.541,-5.929,100.654,-42.599
-0.373,-0.985,0.540,-8.441,109.133,-42.192
-0.342,-1.001,0.536,-11.301,119.815,-41.401
-0.310,-1.017,0.524,-13.937,134.445,-39.912
-0.278,-1.032,0.507,-15.951,150.421,-37.671
-0.247,-1.048,0.487,-17.100,166.102,-34.357
-0.219,-1.064,0.464,-17.387,179.507,-30.121
-0.194,-1.078,0.442,-17.364,188.518,-24.810
-0.170,-1.090,0.420,-17.280,194.046,-18.424
-0.147,-1.101,0.397,-17.260,197.240,-10.667
-0.124,-1.110,0.372,-17.407,199.142,-2.232
-0.102,-1.118,0.347,-17.731,200.286,6.841
-0.083,-1.124,0.321,-18.279,200.921,16.585
-0.067,-1.127,0.294,-19.038,201.006,26.887
-0.054,-1.126,0.266,-20.010,200.680,37.728
-0.043,-1.123,0.236,-21.000,200.084,48.438
-0.035,-1.120,0.204,-21.679,199.036,58.735
-0.029,-1.116,0.170,-21.867,196.882,68.412
-0.024,-1.111,0.136,-21.647,193.953,77.591
-0.021,-1.103,0.103,-20.963,190.422,86.570
-0.018,-1.094,0.070,-19.902,186.530,95.087
-0.015,-1.083,0.038,-18.610,182.541,103.048
-0.013,-1.071,0.005,-17.177,178.701,110.443
-0.012,-1.057,-0.027,-15.599,174.890,117.175
-0.012,-1.041,-0.058,-14.186,170.932,123.229
-0.013,-1.023,-0.087,-13.022,166.774,128.617
-0.014,-1.003,-0.116,-12.074,162.329,133.209
-0.018,-0.983,-0.144,-11.370,157.857,136.878
-0.022,-0.964,-0.171,-10.937,153.407,139.515
-0.028,-0.946,-0.199,-10.530,149.008,141.282
-0.033,-0.931,-0.228,-10.172,144.488,142.426
-0.037,-0.918,-0.257,-9.859,140.235,143.258
-0.041,-0.905,-0.285,-9.627,136.047,143.985
-0.045,-0.894,-0.312,-9.244,131.972,144.884
-0.049,-0.883,-0.338,-8.520,128.090,146.016
-0.053,-0.872,-0.363,-7.319,124.457,147.506
-0.059,-0.860,-0.385,-5.598,120.926,149.363
-0.067,-0.845,-0.407,-3.338,117.320,151.415
-0.075,-0.829,-0.430,-0.564,113.710,153.231
-0.086,-0.810,-0.451,2.298,109.954,154.570
-0.099,-0.790,-0.472,4.995,105.682,155.251
-0.114,-0.770,-0.492,7.292,100.785,155.236
-0.130,-0.749,-0.511,9.038,95.008,154.432
-0.146,-0.727,-0.527,10.398,88.209,153.072
-0.164,-0.708,-0.542,11.407,80.677,151.267
-0.180,-0.690,-0.552,12.216,72.209,149.331
-0.197,-0.672,-0.558,12.889,63.215,147.450
-0.216,-0.652,-0.562,13.429,53.906,145.665
-0.235,-0.632,-0.564,13.808,44.619,143.797
-0.253,-0.612,-0.563,14.178,35.416,141.810
-0.272,-0.593,-0.559,14.680,25.618,139.673
-0.294,-0.574,-0.550,15.374,15.495,137.487
-0.316,-0.555,-0.538,16.266,5.169,135.296
-0.338,-0.539,-0.524,17.859,-4.922,133.050
-0.360,-0.525,-0.508,20.200,-14.206,130.892
-0.381,-0.511,-0.491,23.188,-21.562,128.959
-0.401,-0.497,-0.472,26.075,-26.880,127.230
-0.421,-0.479,-0.454,28.182,-30.398,125.621
-0.442,-0.456,-0.437,28.894,-32.641,123.824
-0.464,-0.430,-0.420,28.651,-34.199,121.513
-0.487,-0.403,-0.404,27.807,-35.360,118.695
-0.508,-0.377,-0.387,25.861,-36.208,115.587
-0.529,-0.352,-0.369,21.986,-36.640,112.514
-0.548,-0.331,-0.351,16.995,-36.630,108.512
-0.565,-0.313,-0.333,11.418,-36.035,103.214
-0.579,-0.299,-0.316,5.970,-34.711,96.900
-0.593,-0.289,-0.301,1.370,-32.351,89.656
-0.605,-0.282,-0.287,-1.889,-28.363,81.979
-0.617,-0.278,-0.276,-4.101,-23.486,73.786
-0.623,-0.276,-0.267,-5.148,-18.873,64.118
-0.639,-0.273,-0.260,-5.842,-14.694,56.365
-0.654,-0.274,-0.253,-6.546,-11.769,50.454
-0.669,-0.278,-0.247,-6.947,-11.134,45.841
-0.683,-0.283,-0.243,-6.985,-11.776,42.456
-0.697,-0.290,-0.240,-6.737,-13.980,39.976
-0.708,-0.297,-0.237,-6.334,-17.662,38.273
-0.717,-0.304,-0.235,-5.849,-21.336,37.153
-0.723,-0.311,-0.232,-5.394,-24.264,36.248
-0.728,-0.315,-0.230,-5.099,-26.161,35.381
-0.733,-0.318,-0.228,-5.054,-26.958,34.468
-0.737,-0.319,-0.227,-5.286,-27.251,33.455
-0.743,-0.319,-0.227,-6.069,-27.265,32.117
-0.748,-0.320,-0.228,-7.272,-27.163,30.608
-0.754,-0.320,-0.229,-8.742,-27.058,29.041
-0.759,-0.322,-0.229,-10.272,-27.028,27.491
-0.764,-0.323,-0.229,-11.658,-27.118,25.988
-0.768,-0.325,-0.226,-12.917,-27.310,24.571
-0.773,-0.327,-0.223,-13.989,-27.516,23.259
-0.777,-0.328,-0.219,-14.827,-27.677,22.023
-0.780,-0.330,-0.216,-15.381,-27.796,20.860
-0.784,-0.332,-0.214,-15.773,-27.878,19.769
-0.787,-0.333,-0.212,-16.062,-27.914,18.775
-0.791,-0.334,-0.211,-16.309,-27.959,17.856
-0.795,-0.335,-0.210,-16.610,-28.041,17.027
-0.799,-0.335,-0.210,-17.028,-28.183,16.263
-0.802,-0.335,-0.211,-17.639,-28.439,15.532
-0.806,-0.334,-0.212,-18.511,-28.795,14.791
-0.809,-0.333,-0.214,-19.886,-29.273,14.036
-0.812,-0.332,-0.215,-21.711,-29.947,13.219
-0.815,-0.331,-0.216,-24.069,-30.773,11.499
-0.817,-0.330,-0.217,-27.169,-31.731,10.416
-0.819,-0.329,-0.218,-30.680,-32.809,9.183
-0.820,-0.329,-0.218,-34.417,-34.036,7.820
-0.821,-0.329,-0.218,-38.091,-35.453,6.334
-0.823,-0.330,-0.216,-41.395,-37.099,4.701

0.316,-1.428,0.218,-40.984,-4.672,11.730
0.337,-1.441,0.213,-39.335,31.215,19.385
0.359,-1.449,0.204,-37.359,64.146,28.150
0.377,-1.455,0.189,-34.705,89.038,37.509
0.393,-1.460,0.174,-32.091,110.210,46.738
0.410,-1.461,0.158,-30.342,127.760,56.575
0.424,-1.459,0.139,-29.571,141.526,67.116
0.437,-1.455,0.121,-29.318,152.730,77.516
0.451,-1.447,0.104,-29.746,162.094,88.005
0.462,-1.438,0.087,-31.204,170.517,98.046
0.473,-1.424,0.069,-34.418,176.648,109.218
0.480,-1.408,0.046,-38.328,182.201,118.002
0.489,-1.389,0.026,-44.019,188.843,126.099
0.496,-1.369,0.004,-52.435,195.640,134.984
0.500,-1.351,-0.022,-60.577,199.799,144.828
0.499,-1.333,-0.051,-67.073,198.957,155.021
0.496,-1.315,-0.079,-72.251,195.695,165.593
0.493,-1.293,-0.108,-75.527,191.397,174.684
0.491,-1.269,-0.133,-77.961,187.000,182.576
0.490,-1.245,-0.159,-79.471,182.942,189.740
0.489,-1.222,-0.183,-79.906,179.143,196.263
0.487,-1.197,-0.208,-79.522,175.460,202.459
0.483,-1.170,-0.233,-78.719,171.799,208.495
0.476,-1.140,-0.259,-77.863,167.961,214.047
0.467,-1.107,-0.284,-77.206,163.263,218.695
0.457,-1.074,-0.310,-77.098,158.792,221.974
0.446,-1.042,-0.337,-77.331,154.193,223.694
0.435,-1.012,-0.361,-77.210,149.583,223.614
0.424,-0.983,-0.380,-76.673,145.234,222.971
0.413,-0.956,-0.398,-75.893,141.156,222.385
0.402,-0.929,-0.415,-74.743,137.231,222.051
0.391,-0.902,-0.431,-73.209,133.386,221.864
0.378,-0.874,-0.448,-70.690,129.597,221.669
0.363,-0.847,-0.466,-66.980,125.887,221.204
0.346,-0.818,-0.485,-62.484,122.281,220.295
0.327,-0.790,-0.507,-57.645,118.792,218.873
0.307,-0.760,-0.529,-52.341,115.424,216.974
0.286,-0.731,-0.550,-44.784,112.235,214.541
0.263,-0.701,-0.567,-38.078,108.534,211.969
0.239,-0.672,-0.584,-31.137,104.283,209.203
0.214,-0.646,-0.597,-24.016,99.244,206.109
0.189,-0.621,-0.605,-16.708,93.520,202.761
0.162,-0.597,-0.610,-9.283,87.352,199.115
0.136,-0.576,-0.613,-1.762,80.973,195.390
0.110,-0.555,-0.610,5.831,74.347,191.791
0.081,-0.534,-0.613,13.995,68.735,188.343
0.052,-0.517,-0.618,21.718,60.877,185.953
0.018,-0.496,-0.622,31.321,54.685,181.802
-0.013,-0.471,-0.623,39.261,50.962,177.694
-0.042,-0.450,-0.624,45.989,48.028,173.954
-0.072,-0.431,-0.626,52.736,44.545,170.221
-0.105,-0.412,-0.626,59.215,40.246,166.415
-0.138,-0.392,-0.624,64.615,34.775,162.589
-0.171,-0.371,-0.619,68.803,28.347,158.768
-0.203,-0.350,-0.611,71.566,21.663,154.932
-0.232,-0.330,-0.600,72.894,15.712,151.073
-0.259,-0.309,-0.588,72.942,10.804,147.176
-0.286,-0.286,-0.576,71.638,7.026,143.348
-0.312,-0.265,-0.565,69.803,4.291,139.698
-0.337,-0.243,-0.556,67.504,2.500,136.000
-0.359,-0.223,-0.548,63.858,1.172,131.013
-0.382,-0.205,-0.540,58.932,0.097,124.423
-0.404,-0.189,-0.531,52.968,-0.961,116.990
-0.426,-0.177,-0.519,46.890,-2.266,108.968
-0.444,-0.169,-0.508,41.446,-3.669,100.957
-0.464,-0.163,-0.496,37.125,-5.002,93.397
-0.481,-0.161,-0.485,34.172,-6.085,86.595
-0.497,-0.162,-0.475,32.183,-6.752,80.534
-0.511,-0.162,-0.466,30.943,-6.983,75.177
-0.524,-0.163,-0.461,30.068,-6.654,70.259
-0.536,-0.163,-0.457,29.312,-5.788,65.477
-0.546,-0.163,-0.454,28.546,-4.371,60.640
-0.557,-0.163,-0.450,27.670,-2.562,55.737
-0.567,-0.162,-0.446,26.412,-0.283,50.698
-0.576,-0.163,-0.442,24.677,2.247,45.458
-0.584,-0.165,-0.438,22.567,4.773,39.824
-0.591,-0.170,-0.434,20.347,6.779,33.309
-0.601,-0.172,-0.431,17.632,8.101,27.785
-0.612,-0.177,-0.431,14.323,8.108,23.193
-0.623,-0.183,-0.434,11.119,6.993,19.235
-0.634,-0.190,-0.438,8.384,3.841,15.925
-0.645,-0.196,-0.442,6.053,-1.647,13.289
-0.654,-0.203,-0.446,4.122,-9.335,11.395
-0.662,-0.210,-0.448,2.644,-17.174,10.180
-0.667,-0.216,-0.446,1.493,-24.101,9.445
-0.672,-0.221,-0.442,0.453,-29.474,8.857
-0.676,-0.225,-0.436,-0.552,-32.617,8.246
-0.679,-0.228,-0.429,-1.629,-34.320,7.518
-0.682,-0.230,-0.423,-2.776,-34.985,6.589
-0.686,-0.233,-0.418,-3.982,-35.002,5.531
-0.690,-0.237,-0.413,-5.260,-34.620,4.390
-0.695,-0.239,-0.410,-6.608,-34.138,3.219
-0.700,-0.242,-0.407,-8.078,-33.670,2.016
-0.706,-0.244,-0.405,-9.629,-33.296,0.779
-0.712,-0.246,-0.402,-11.198,-33.054,-0.484
-0.718,-0.249,-0.399,-12.731,-32.953,-1.784
-0.724,-0.253,-0.395,-14.193,-32.897,-3.030
-0.728,-0.256,-0.390,-15.514,-32.738,-4.216
-0.733,-0.259,-0.386,-16.646,-32.454,-5.333
-0.737,-0.263,-0.383,-17.536,-32.060,-6.379
-0.741,-0.266,-0.380,-18.346,-31.594,-7.332
-0.746,-0.269,-0.378,-19.130,-31.150,-8.200
-0.750,-0.271,-0.376,-20.012,-30.778,-9.045
-0.755,-0.272,-0.375,-21.051,-30.518,-9.871
-0.759,-0.272,-0.375,-22.305,-30.476,-10.697
-0.763,-0.272,-0.375,-23.742,-30.606,-11.562
-0.767,-0.272,-0.375,-25.529,-30.994,-12.587
-0.771,-0.272,-0.375,-27.577,-31.714,-13.792
-0.774,-0.272,-0.374,-29.866,-32.600,-15.216
-0.777,-0.273,-0.372,-32.422,-33.603,-17.011
-0.779,-0.274,-0.370,-35.042,-34.584,-18.978
-0.781,-0.276,-0.367,-37.705,-35.402,-21.048
-0.783,-0.277,-0.365,-40.469,-36.032,-23.197
-0.785,-0.278,-0.363,-43.345,-36.487,-25.467
-0.786,-0.279,-0.362,-46.118,-36.777,-27.765
-0.789,-0.280,-0.361,-48.782,-36.996,-30.109
-0.791,-0.279,-0.360,-51.604,-37.202,-32.604
-0.793,-0.279,-0.359,-54.645,-37.410,-35.239
-0.795,-0.278,-0.358,-58.107,-37.699,-38.081

-0.527,-0.698,-0.697,-5.491,-28.014,-12.945
-0.508,-0.713,-0.713,58.058,-17.948,15.840
-0.489,-0.726,-0.726,130.810,-7.697,51.284
-0.471,-0.736,-0.736,217.144,3.014,86.917
-0.452,-0.743,-0.744,308.535,14.488,122.078
-0.433,-0.749,-0.752,402.309,27.915,155.212
-0.414,-0.751,-0.759,495.792,42.967,185.698
-0.396,-0.748,-0.765,591.798,59.569,212.143
-0.381,-0.739,-0.771,673.518,77.738,232.007
-0.368,-0.723,-0.782,738.105,98.677,246.629
-0.358,-0.698,-0.790,784.443,122.000,256.807
-0.355,-0.667,-0.795,812.150,145.147,261.792
-0.356,-0.635,-0.795,816.238,167.176,261.108
-0.360,-0.603,-0.788,802.313,187.995,257.825
-0.370,-0.574,-0.770,773.556,208.963,253.496
-0.360,-0.556,-0.731,734.689,245.338,248.103
-0.359,-0.549,-0.709,697.098,266.634,242.287
-0.372,-0.556,-0.683,660.903,275.579,236.049
-0.389,-0.565,-0.669,627.400,273.255,229.553
-0.405,-0.577,-0.663,595.483,264.479,223.031
-0.419,-0.586,-0.669,564.378,255.039,216.773
-0.431,-0.593,-0.680,534.714,246.302,210.550
-0.441,-0.591,-0.699,507.008,238.502,204.408
-0.450,-0.581,-0.713,482.932,231.932,198.504
-0.464,-0.562,-0.729,464.683,222.959,193.066
-0.479,-0.542,-0.737,451.110,214.760,188.298
-0.494,-0.525,-0.738,429.074,205.863,182.785
-0.509,-0.511,-0.733,402.927,196.407,176.224
-0.524,-0.500,-0.722,378.517,186.310,169.351
-0.539,-0.490,-0.704,358.284,175.166,162.570
-0.554,-0.482,-0.686,342.901,163.715,156.223
-0.569,-0.476,-0.666,331.691,152.585,150.549
-0.582,-0.471,-0.646,323.124,142.315,145.521
-0.594,-0.467,-0.628,314.124,133.141,140.941
-0.606,-0.465,-0.608,305.134,125.157,136.772
-0.617,-0.464,-0.589,296.458,118.188,132.935
-0.627,-0.464,-0.569,288.351,112.108,129.307
-0.638,-0.464,-0.549,280.394,106.695,125.776
-0.648,-0.465,-0.528,270.985,101.826,122.241
-0.658,-0.466,-0.507,260.843,97.509,118.732
-0.668,-0.468,-0.487,250.891,93.680,115.324
-0.678,-0.469,-0.467,241.363,90.220,112.054
-0.687,-0.469,-0.448,232.675,87.104,108.961
-0.696,-0.468,-0.431,224.821,84.261,106.035
-0.704,-0.467,-0.415,217.864,81.724,103.270
-0.713,-0.465,-0.401,211.726,79.457,100.648
-0.720,-0.463,-0.388,206.463,77.292,98.053
-0.728,-0.460,-0.376,201.325,75.191,95.653
-0.735,-0.457,-0.364,196.279,73.149,93.338
-0.742,-0.453,-0.353,191.005,71.156,91.036
-0.749,-0.450,-0.341,185.445,69.209,88.724
-0.755,-0.448,-0.331,179.444,67.253,86.407
-0.761,-0.445,-0.321,173.312,65.138,83.930
-0.767,-0.443,-0.311,166.962,62.961,81.543
-0.772,-0.441,-0.301,160.773,60.751,79.220
-0.777,-0.438,-0.293,156.371,58.578,75.916
-0.782,-0.435,-0.285,150.813,56.442,73.758
-0.787,-0.432,-0.277,145.621,54.365,71.630
-0.791,-0.429,-0.269,140.845,52.421,69.523
-0.795,-0.426,-0.261,136.546,50.590,67.444
-0.800,-0.423,-0.254,132.607,48.879,65.356
-0.804,-0.421,-0.246,128.964,47.249,63.297
-0.807,-0.419,-0.238,125.515,45.656,61.257
-0.811,-0.417,-0.230,122.182,44.119,59.235
-0.815,-0.416,-0.221,118.821,42.628,57.240
-0.818,-0.415,-0.213,115.364,41.201,55.235
-0.821,-0.414,-0.205,111.802,39.890,53.174
-0.824,-0.414,-0.198,108.176,38.714,51.063
-0.827,-0.414,-0.191,104.396,37.608,48.911
-0.830,-0.414,-0.185,100.411,36.552,46.681
-0.833,-0.414,-0.178,96.363,35.530,44.359
-0.835,-0.415,-0.172,92.392,34.527,41.984
-0.838,-0.416,-0.167,88.575,33.528,39.735
-0.840,-0.417,-0.161,84.991,32.447,37.712
-0.843,-0.417,-0.155,81.654,31.207,35.974
-0.846,-0.418,-0.149,78.565,29.819,34.537
-0.848,-0.419,-0.144,75.685,28.395,33.517
-0.850,-0.420,-0.138,72.994,27.071,32.791
-0.853,-0.421,-0.133,70.516,25.868,32.211
-0.855,-0.420,-0.127,68.200,24.749,31.678
-0.857,-0.420,-0.122,65.964,23.770,31.182
-0.859,-0.421,-0.116,63.856,22.918,30.695
-0.860,-0.421,-0.111,61.877,22.176,30.202
-0.862,-0.421,-0.106,60.000,21.484,29.693
-0.863,-0.420,-0.102,58.203,20.833,29.147
-0.865,-0.419,-0.097,56.430,20.211,28.556
-0.866,-0.418,-0.093,54.708,19.604,27.935
-0.868,-0.417,-0.089,53.052,19.010,27.296
-0.870,-0.416,-0.085,51.445,18.428,26.635
-0.871,-0.414,-0.082,49.913,17.844,25.943
-0.873,-0.412,-0.078,48.402,17.250,25.244
-0.875,-0.410,-0.074,46.961,16.646,24.523
-0.876,-0.409,-0.070,45.616,16.066,23.811
-0.877,-0.408,-0.066,44.380,15.520,23.090
-0.879,-0.406,-0.063,43.213,14.992,22.355
-0.880,-0.405,-0.059,42.051,14.483,21.618
-0.881,-0.404,-0.056,40.893,13.987,20.864
-0.882,-0.403,-0.053,39.752,13.505,20.109
-0.883,-0.403,-0.049,38.618,13.043,19.363
-0.884,-0.403,-0.046,37.483,12.592,18.628
-0.884,-0.402,-0.044,36.349,12.151,17.911
-0.885,-0.402,-0.041,35.205,11.713,17.205
-0.887,-0.402,-0.038,34.047,11.274,16.505
-0.888,-0.402,-0.035,32.862,10.811,15.805
-0.889,-0.402,-0.033,31.647,10.341,15.123
-0.889,-0.402,-0.030,30.388,9.871,14.486
-0.891,-0.401,-0.028,29.057,9.406,13.847
-0.892,-0.400,-0.025,27.650,8.932,13.208
-0.893,-0.400,-0.024,26.191,8.467,12.582
-0.893,-0.401,-0.022,24.738,8.022,11.969
-0.894,-0.401,-0.021,23.206,7.599,11.363
-0.895,-0.402,-0.020,21.539,7.181,10.751
-0.896,-0.402,-0.018,19.637,6.739,10.129
-0.896,-0.402,-0.016,17.199,6.265,9.480
-0.897,-0.402,-0.015,14.195,5.764,8.803
-0.897,-0.402,-0.013,10.355,5.183,8.075
-0.898,-0.402,-0.011,5.350,4.500,7.289
-0.898,-0.401,-0.009,-1.722,3.725,6.530
-0.898,-0.400,-0.007,-10.265,2.908,5.688

-0.665,-0.692,-0.579,77.171,9.097,30.453
-0.662,-0.692,-0.588,194.881,16.047,57.143
-0.659,-0.684,-0.590,325.149,23.436,84.234
-0.658,-0.671,-0.581,463.026,31.006,108.830
-0.656,-0.655,-0.567,597.806,39.507,130.043
-0.652,-0.635,-0.544,727.024,48.772,144.665
-0.649,-0.611,-0.521,823.118,59.653,156.223
-0.645,-0.587,-0.493,884.367,72.656,162.804
-0.636,-0.564,-0.456,909.022,103.354,166.936
-0.625,-0.547,-0.428,905.692,133.897,168.564
-0.628,-0.546,-0.394,882.025,160.970,167.708
-0.626,-0.555,-0.360,850.601,183.973,166.231
-0.624,-0.571,-0.326,817.068,198.780,163.785
-0.628,-0.591,-0.298,781.985,202.558,160.738
-0.634,-0.610,-0.280,744.412,201.138,157.225
-0.636,-0.628,-0.270,701.816,197.172,153.378
-0.638,-0.643,-0.268,660.023,192.075,149.510
-0.639,-0.650,-0.275,621.819,186.524,145.826
-0.643,-0.649,-0.284,591.817,181.021,141.506
-0.647,-0.641,-0.292,570.812,175.673,135.008
-0.651,-0.633,-0.297,528.703,170.494,127.619
-0.656,-0.626,-0.294,473.418,165.495,119.789
-0.661,-0.621,-0.287,414.636,160.696,111.885
-0.667,-0.618,-0.276,361.465,156.108,104.331
-0.671,-0.615,-0.262,321.287,151.741,97.579
-0.676,-0.611,-0.249,291.493,147.591,91.688
-0.681,-0.606,-0.237,269.712,143.658,86.639
-0.685,-0.601,-0.228,254.224,139.868,82.380
-0.689,-0.597,-0.221,244.613,136.187,79.025
-0.693,-0.593,-0.216,237.971,132.603,76.237
